Species,Unique_ID,Numbers,Length,Mort,Injury,Microsporidian
TW,w729F10TW,1,19,NA,NA,Y
TW,w729F10TW,1,26,NA,NA,N
TW,w729F10TW,1,28,NA,NA,Y
TW,w729F10TW,1,21,NA,NA,Y
TW,w729F10TW,1,25,NA,NA,N
TW,w729F10TW,1,19,NA,NA,N
TW,w729F10TW,1,22,NA,NA,N
TW,w729F10TW,1,16,NA,NA,N
SB,w729F10SB,1,62,NA,NA,NA
SB,w729F10SB,1,60,NA,NA,NA
SB,w729F10SB,1,64,NA,NA,NA
SB,w729F10SB,1,55,NA,NA,NA
SB,w729F10SB,1,56,NA,NA,NA
SB,w729F10SB,1,46,NA,NA,NA
SB,w729F10SB,1,40,NA,NA,NA
SB,w729F10SB,1,34,NA,NA,NA
TW,w570F10TW,250,NA,NA,NA,NA
TW,w570F10TW,160,NA,NA,NA,NA
TW,w570F10TW,140,NA,NA,NA,NA
TW,w570F10TW,100,NA,NA,NA,NA
TW,w570F10TW,80,NA,NA,NA,NA
TW,w570F10TW,170,NA,NA,NA,NA
TW,w570F10TW,145,NA,NA,NA,NA
TW,w570F10TW,160,NA,NA,NA,NA
TW,w570F10TW,125,NA,NA,NA,NA
TW,w570F10TW,151,NA,NA,NA,NA
TW,w570F10TW,45,NA,NA,NA,NA
TW,w570F10TW,40,NA,NA,NA,NA
TW,w570F10TW,20,NA,NA,NA,NA
TW,w570F10TW,80,NA,NA,NA,NA
TW,w570F10TW,160,NA,NA,NA,NA
TW,w570F10TW,45,NA,NA,NA,NA
TW,w570F10TW,35,NA,NA,NA,NA
TW,w570F10TW,1,28,NA,NA,N
TW,w570F10TW,1,25,NA,NA,N
TW,w570F10TW,1,15,NA,NA,N
TW,w570F10TW,1,24,NA,NA,Y
TW,w570F10TW,1,19,NA,NA,N
TW,w570F10TW,1,17,NA,NA,N
TW,w570F10TW,1,19,NA,NA,Y
TW,w570F10TW,1,25,NA,NA,Y
TW,w570F10TW,1,24,NA,NA,N
TW,w570F10TW,1,21,NA,NA,N
TW,w570F10TW,1,17,NA,NA,Y
TW,w570F10TW,1,29,NA,NA,N
TW,w570F10TW,1,38,NA,NA,N
TW,w570F10TW,1,20,NA,NA,N
TW,w570F10TW,1,20,NA,NA,Y
TW,w570F10TW,1,22,NA,NA,Y
TW,w570F10TW,1,22,NA,NA,Y
TW,w570F10TW,1,23,NA,NA,Y
TW,w570F10TW,1,24,NA,NA,Y
TW,w570F10TW,1,20,NA,NA,N
TW,w570F10TW,1,24,NA,NA,N
TW,w570F10TW,1,30,NA,NA,N
TW,w570F10TW,1,23,NA,NA,N
TW,w570F10TW,1,32,NA,NA,N
TW,w570F10TW,1,28,NA,NA,N
TW,w570F10TW,1,23,NA,NA,Y
TW,w570F10TW,1,27,NA,NA,N
TW,w570F10TW,1,25,NA,NA,N
TW,w570F10TW,1,20,NA,NA,N
TW,w570F10TW,1,24,NA,NA,N
TW,w570F10TW,1,28,NA,NA,N
SB,w570F10SB,1,19,NA,NA,NA
SB,w570F10SB,1,53,NA,NA,NA
SB,w570F10SB,1,19,NA,NA,NA
SB,w570F10SB,1,55,NA,NA,NA
SB,w570F10SB,1,63,NA,NA,NA
SB,w570F10SB,1,55,NA,NA,NA
SB,w570F10SB,1,51,NA,NA,NA
SB,w570F10SB,1,32,NA,NA,NA
SB,w570F10SB,1,21,NA,NA,NA
TW,w402F10TW,250,NA,NA,NA,NA
TW,w402F10TW,190,NA,NA,NA,NA
TW,w402F10TW,100,NA,NA,NA,NA
TW,w402F10TW,90,NA,NA,NA,NA
TW,w402F10TW,110,NA,NA,NA,NA
TW,w402F10TW,173,NA,NA,NA,NA
TW,w402F10TW,130,NA,NA,NA,NA
TW,w402F10TW,120,NA,NA,NA,NA
TW,w402F10TW,10,NA,NA,NA,NA
TW,w402F10TW,25,NA,NA,NA,NA
TW,w402F10TW,150,NA,NA,NA,NA
TW,w402F10TW,1,18,NA,NA,Y
TW,w402F10TW,1,21,NA,NA,N
TW,w402F10TW,1,15,NA,NA,N
TW,w402F10TW,1,13,NA,NA,N
TW,w402F10TW,1,12,NA,NA,N
TW,w402F10TW,1,25,NA,NA,N
TW,w402F10TW,1,23,NA,NA,N
TW,w402F10TW,1,20,NA,NA,N
TW,w402F10TW,1,15,NA,NA,N
TW,w402F10TW,1,16,NA,NA,N
TW,w402F10TW,1,20,NA,NA,N
TW,w402F10TW,1,17,NA,NA,N
TW,w402F10TW,1,12,NA,NA,N
TW,w402F10TW,1,20,NA,NA,N
TW,w402F10TW,1,22,NA,NA,N
TW,w402F10TW,1,16,NA,NA,N
TW,w402F10TW,1,30,NA,NA,Y
TW,w402F10TW,1,22,NA,NA,N
TW,w402F10TW,1,22,NA,NA,N
TW,w402F10TW,1,22,NA,NA,N
TW,w402F10TW,1,20,NA,NA,N
TW,w402F10TW,1,20,NA,NA,N
TW,w402F10TW,1,20,NA,NA,N
TW,w402F10TW,1,35,NA,NA,N
TW,w402F10TW,1,28,NA,NA,N
TW,w402F10TW,1,17,NA,NA,N
TW,w402F10TW,1,21,NA,NA,N
TW,w402F10TW,1,20,NA,NA,N
TW,w402F10TW,1,20,NA,NA,N
TW,w402F10TW,1,28,NA,NA,Y
TW,w402F10TW,1,10,NA,NA,N
TW,w402F10TW,1,16,NA,NA,NA
TW,w402F10TW,1,21,NA,NA,NA
TW,w369F10TW,25,NA,NA,NA,NA
TW,w369F10TW,23,NA,NA,NA,NA
TW,w369F10TW,20,NA,NA,NA,NA
TW,w369F10TW,10,NA,NA,NA,NA
TW,w369F10TW,20,NA,NA,NA,NA
TW,w369F10TW,9,NA,NA,NA,NA
TW,w369F10TW,3,NA,NA,NA,NA
TW,w369F10TW,32,NA,NA,NA,NA
TW,w369F10TW,1,19,NA,NA,N
TW,w369F10TW,1,20,NA,NA,N
TW,w369F10TW,1,16,NA,NA,N
TW,w369F10TW,1,23,NA,NA,N
TW,w369F10TW,1,15,NA,NA,N
TW,w369F10TW,1,13,NA,NA,N
TW,w369F10TW,1,22,NA,NA,N
TW,w369F10TW,1,15,NA,NA,N
TW,w369F10TW,1,13,NA,NA,N
TW,w369F10TW,1,14,NA,NA,N
TW,w369F10TW,1,13,NA,NA,N
TW,w369F10TW,1,25,NA,NA,N
TW,w369F10TW,1,15,NA,NA,N
TW,w369F10TW,1,13,NA,NA,N
TW,w369F10TW,1,20,NA,NA,N
TW,w369F10TW,1,20,NA,NA,Y
TW,w369F10TW,1,14,NA,NA,N
TW,w369F10TW,1,23,NA,NA,N
TW,w369F10TW,1,24,NA,NA,N
TW,w369F10TW,1,15,NA,NA,N
TW,w369F10TW,1,20,NA,NA,N
TW,w369F10TW,1,22,NA,NA,N
TW,w369F10TW,1,13,NA,NA,N
TW,w369F10TW,1,15,NA,NA,N
TW,w369F10TW,1,20,NA,NA,Y
TW,w369F10TW,1,19,NA,NA,N
TW,w369F10TW,1,17,NA,NA,N
TW,w369F10TW,1,16,NA,NA,N
TW,w369F10TW,1,14,NA,NA,N
TW,w369F10TW,1,21,NA,NA,N
TW,w128F10TW,240,NA,NA,NA,NA
TW,w128F10TW,112,NA,NA,NA,NA
TW,w128F10TW,120,NA,NA,NA,NA
TW,w128F10TW,25,NA,NA,NA,NA
TW,w128F10TW,74,NA,NA,NA,NA
TW,w128F10TW,34,NA,NA,NA,NA
TW,w128F10TW,49,NA,NA,NA,NA
TW,w128F10TW,60,NA,NA,NA,NA
TW,w128F10TW,10,NA,NA,NA,NA
TW,w128F10TW,90,NA,NA,NA,NA
TW,w128F10TW,20,NA,NA,NA,NA
TW,w128F10TW,1,20,NA,NA,Y
TW,w128F10TW,1,25,NA,NA,Y
TW,w128F10TW,1,28,NA,NA,Y
TW,w128F10TW,1,25,NA,NA,N
TW,w128F10TW,1,25,NA,NA,N
TW,w128F10TW,1,25,NA,NA,N
TW,w128F10TW,1,25,NA,NA,N
TW,w128F10TW,1,28,NA,NA,Y
TW,w128F10TW,1,27,NA,NA,N
TW,w128F10TW,1,30,NA,NA,Y
TW,w128F10TW,1,30,NA,NA,N
TW,w128F10TW,1,25,NA,NA,N
TW,w128F10TW,1,23,NA,NA,N
TW,w128F10TW,1,25,NA,NA,N
TW,w128F10TW,1,24,NA,NA,N
TW,w128F10TW,1,28,NA,NA,N
TW,w128F10TW,1,25,NA,NA,Y
TW,w128F10TW,1,27,NA,NA,N
TW,w128F10TW,1,24,NA,NA,N
TW,w128F10TW,1,23,NA,NA,N
TW,w128F10TW,1,24,NA,NA,N
TW,w128F10TW,1,30,NA,NA,Y
TW,w128F10TW,1,32,NA,NA,N
TW,w128F10TW,1,24,NA,NA,N
TW,w128F10TW,1,20,NA,NA,N
TW,w128F10TW,1,25,NA,NA,N
TW,w128F10TW,1,27,NA,NA,N
TW,w128F10TW,1,31,NA,NA,Y
TW,w128F10TW,1,30,NA,NA,Y
TW,w128F10TW,1,32,NA,NA,N
TW,nw330F10TW,70,NA,NA,NA,NA
TW,nw330F10TW,100,NA,NA,NA,NA
TW,nw330F10TW,60,NA,NA,NA,NA
TW,nw330F10TW,25,NA,NA,NA,NA
TW,nw330F10TW,15,NA,NA,NA,NA
TW,nw330F10TW,95,NA,NA,NA,NA
TW,nw330F10TW,10,NA,NA,NA,NA
TW,nw330F10TW,30,NA,NA,NA,NA
TW,nw330F10TW,1,20,NA,NA,N
TW,nw330F10TW,1,25,NA,NA,N
TW,nw330F10TW,1,24,NA,NA,N
TW,nw330F10TW,1,28,NA,NA,Y
TW,nw330F10TW,1,23,NA,NA,N
TW,nw330F10TW,1,28,NA,NA,Y
TW,nw330F10TW,1,26,NA,NA,N
TW,nw330F10TW,1,30,NA,NA,N
TW,nw330F10TW,1,28,NA,NA,Y
TW,nw330F10TW,1,30,NA,NA,Y
TW,nw330F10TW,1,32,NA,NA,Y
TW,nw330F10TW,1,25,NA,NA,N
TW,nw330F10TW,1,26,NA,NA,Y
TW,nw330F10TW,1,30,NA,NA,N
TW,nw330F10TW,1,30,NA,NA,N
TW,nw330F10TW,1,30,NA,NA,Y
TW,nw330F10TW,1,22,NA,NA,Y
TW,nw330F10TW,1,30,NA,NA,Y
TW,nw330F10TW,1,33,NA,NA,N
TW,nw330F10TW,1,25,NA,NA,N
TW,nw330F10TW,1,23,NA,NA,N
TW,nw330F10TW,1,30,NA,NA,N
TW,nw330F10TW,1,28,NA,NA,N
TW,nw330F10TW,1,24,NA,NA,Y
TW,nw330F10TW,1,30,NA,NA,Y
TW,nw330F10TW,1,24,NA,NA,Y
TW,nw330F10TW,1,20,NA,NA,Y
TW,nw330F10TW,1,28,NA,NA,Y
TW,nw253F10TW,23,NA,NA,NA,NA
TW,nw253F10TW,35,NA,NA,NA,NA
TW,nw253F10TW,65,NA,NA,NA,NA
TW,nw253F10TW,14,NA,NA,NA,NA
TW,nw253F10TW,5,NA,NA,NA,NA
TW,nw253F10TW,6,NA,NA,NA,NA
TW,nw253F10TW,11,NA,NA,NA,NA
TW,nw253F10TW,16,NA,NA,NA,NA
TW,nw253F10TW,25,NA,NA,NA,NA
TW,nw253F10TW,27,NA,NA,NA,NA
TW,nw253F10TW,8,NA,NA,NA,NA
TW,nw253F10TW,10,NA,NA,NA,NA
TW,nw253F10TW,5,NA,NA,NA,NA
TW,nw253F10TW,20,NA,NA,NA,NA
TW,nw253F10TW,1,22,NA,NA,N
TW,nw253F10TW,1,18,NA,NA,N
TW,nw253F10TW,1,36,NA,NA,N
TW,nw253F10TW,1,30,NA,NA,Y
TW,nw253F10TW,1,24,NA,NA,Y
TW,nw253F10TW,1,20,NA,NA,Y
TW,nw253F10TW,1,30,NA,NA,N
TW,nw253F10TW,1,36,NA,NA,N
TW,nw253F10TW,1,30,NA,NA,Y
TW,nw253F10TW,1,20,NA,NA,N
TW,nw253F10TW,1,21,NA,NA,Y
TW,nw253F10TW,1,40,NA,NA,N
TW,nw253F10TW,1,30,NA,NA,Y
TW,nw253F10TW,1,16,NA,NA,Y
TW,nw253F10TW,1,25,NA,NA,Y
TW,nw253F10TW,1,25,NA,NA,Y
TW,nw253F10TW,1,25,NA,NA,Y
TW,nw253F10TW,1,15,NA,NA,N
TW,nw253F10TW,1,30,NA,NA,N
TW,nw253F10TW,1,23,NA,NA,Y
TW,nw253F10TW,1,30,NA,NA,N
TW,nw253F10TW,1,34,NA,NA,N
TW,nw253F10TW,1,16,NA,NA,N
TW,nw253F10TW,1,32,NA,NA,Y
TW,nw253F10TW,1,20,NA,NA,N
TW,nw253F10TW,1,27,NA,NA,Y
TW,nw253F10TW,1,16,NA,NA,N
TW,nw253F10TW,1,35,NA,NA,N
TW,nw253F10TW,1,23,NA,NA,N
TW,nw253F10TW,1,22,NA,NA,Y
SB,nw253F10SB,1,40,NA,NA,NA
SB,nw253F10SB,1,19,NA,NA,NA
SB,nw253F10SB,1,15,NA,NA,NA
SB,nw253F10SB,1,14,NA,NA,NA
TW,nw238F10TW,230,NA,NA,NA,NA
TW,nw238F10TW,45,NA,NA,NA,NA
TW,nw238F10TW,50,NA,NA,NA,NA
TW,nw238F10TW,215,NA,NA,NA,NA
TW,nw238F10TW,48,NA,NA,NA,NA
TW,nw238F10TW,75,NA,NA,NA,NA
TW,nw238F10TW,40,NA,NA,NA,NA
TW,nw238F10TW,110,NA,NA,NA,NA
TW,nw238F10TW,35,NA,NA,NA,NA
TW,nw238F10TW,15,NA,NA,NA,NA
TW,nw238F10TW,45,NA,NA,NA,NA
TW,nw238F10TW,60,NA,NA,NA,NA
TW,nw238F10TW,166,NA,NA,NA,NA
TW,nw238F10TW,1,12,NA,NA,N
TW,nw238F10TW,1,21,NA,NA,Y
TW,nw238F10TW,1,24,NA,NA,Y
TW,nw238F10TW,1,30,NA,NA,N
TW,nw238F10TW,1,30,NA,NA,N
TW,nw238F10TW,1,12,NA,NA,N
TW,nw238F10TW,1,24,NA,NA,N
TW,nw238F10TW,1,15,NA,NA,N
TW,nw238F10TW,1,30,NA,NA,N
TW,nw238F10TW,1,20,NA,NA,N
TW,nw238F10TW,1,21,NA,NA,Y
TW,nw238F10TW,1,19,NA,NA,N
TW,nw238F10TW,1,36,NA,NA,N
TW,nw238F10TW,1,17,NA,NA,N
TW,nw238F10TW,1,17,NA,NA,N
TW,nw238F10TW,1,30,NA,NA,N
TW,nw238F10TW,1,17,NA,NA,N
TW,nw238F10TW,1,30,NA,NA,Y
TW,nw238F10TW,1,22,NA,NA,Y
TW,nw238F10TW,1,32,NA,NA,N
TW,nw238F10TW,1,31,NA,NA,Y
TW,nw238F10TW,1,21,NA,NA,Y
TW,nw238F10TW,1,28,NA,NA,Y
TW,nw238F10TW,1,30,NA,NA,N
TW,nw238F10TW,1,29,NA,NA,N
TW,nw238F10TW,1,15,NA,NA,N
TW,nw238F10TW,1,22,NA,NA,Y
TW,nw238F10TW,1,20,NA,NA,N
TW,nw238F10TW,1,30,NA,NA,Y
TW,nw238F10TW,1,29,NA,NA,N
TW,nw238F10TW,1,19,NA,NA,Y
SB,nw238F10SB,1,22,NA,NA,NA
SB,nw238F10SB,1,60,NA,NA,NA
SB,nw238F10SB,1,20,NA,NA,NA
SB,nw238F10SB,1,60,NA,NA,NA
SB,nw238F10SB,1,60,NA,NA,NA
SB,nw238F10SB,1,18,NA,NA,NA
SB,nw238F10SB,1,33,NA,NA,NA
SB,nw238F10SB,1,60,NA,NA,NA
SB,nw238F10SB,1,21,NA,NA,NA
SB,nw238F10SB,1,31,NA,NA,NA
SB,nw238F10SB,1,30,NA,NA,NA
TW,nw125F10TW,12,NA,NA,NA,NA
TW,nw125F10TW,55,NA,NA,NA,NA
TW,nw125F10TW,10,NA,NA,NA,NA
TW,nw125F10TW,12,NA,NA,NA,NA
TW,nw125F10TW,12,NA,NA,NA,NA
TW,nw125F10TW,1,32,NA,NA,N
TW,nw125F10TW,1,32,NA,NA,N
TW,nw125F10TW,1,20,NA,NA,N
TW,nw125F10TW,1,13,NA,NA,N
TW,nw125F10TW,1,20,NA,NA,N
TW,nw125F10TW,1,35,NA,NA,N
TW,nw125F10TW,1,35,NA,NA,N
TW,nw125F10TW,1,30,NA,NA,N
TW,nw125F10TW,1,30,NA,NA,N
TW,nw125F10TW,1,32,NA,NA,Y
TW,nw125F10TW,1,30,NA,NA,N
TW,nw125F10TW,1,30,NA,NA,Y
TW,nw125F10TW,1,12,NA,NA,N
TW,nw125F10TW,1,35,NA,NA,Y
TW,nw125F10TW,1,34,NA,NA,N
TW,nw125F10TW,1,21,NA,NA,N
TW,nw125F10TW,1,25,NA,NA,N
TW,nw125F10TW,1,34,NA,NA,N
TW,nw125F10TW,1,31,NA,NA,N
TW,nw125F10TW,1,36,NA,NA,N
TW,nw125F10TW,1,30,NA,NA,Y
TW,nw125F10TW,1,24,NA,NA,N
TW,nw125F10TW,1,20,NA,NA,N
TW,nw125F10TW,1,25,NA,NA,N
TW,nw125F10TW,1,13,NA,NA,N
TW,nw125F10TW,1,32,NA,NA,N
TW,nw125F10TW,1,30,NA,NA,N
TW,nw125F10TW,1,36,NA,NA,N
TW,nw125F10TW,1,30,NA,NA,Y
TW,nw125F10TW,1,25,NA,NA,N
SB,nw125F10SB,1,25,NA,NA,NA
SB,nw125F10SB,1,68,NA,NA,NA
TW,nw74F10TW,10,NA,NA,NA,NA
TW,nw74F10TW,20,NA,NA,NA,NA
TW,nw74F10TW,10,NA,NA,NA,NA
TW,nw74F10TW,17,NA,NA,NA,NA
TW,nw74F10TW,1,32,NA,NA,N
TW,nw74F10TW,1,27,NA,NA,Y
TW,nw74F10TW,1,20,NA,NA,N
TW,nw74F10TW,1,32,NA,NA,N
TW,nw74F10TW,1,20,NA,NA,N
TW,nw74F10TW,1,30,NA,NA,Y
TW,nw74F10TW,1,25,NA,NA,Y
TW,nw74F10TW,1,25,NA,NA,Y
TW,nw74F10TW,1,33,NA,NA,N
TW,nw74F10TW,1,35,NA,NA,N
TW,nw74F10TW,1,34,NA,NA,N
TW,nw74F10TW,1,24,NA,NA,N
TW,nw74F10TW,1,25,NA,NA,N
TW,nw74F10TW,1,25,NA,NA,Y
TW,nw74F10TW,1,25,NA,NA,N
TW,nw74F10TW,1,30,NA,NA,N
TW,nw74F10TW,1,22,NA,NA,N
TW,nw74F10TW,1,35,NA,NA,N
TW,nw74F10TW,1,24,NA,NA,N
TW,nw74F10TW,1,15,NA,NA,N
TW,nw74F10TW,1,17,NA,NA,N
TW,nw74F10TW,1,26,NA,NA,N
TW,nw74F10TW,1,25,NA,NA,Y
TW,nw74F10TW,1,29,NA,NA,N
TW,nw74F10TW,1,30,NA,NA,N
TW,nw74F10TW,1,24,NA,NA,Y
TW,nw74F10TW,1,35,NA,NA,Y
TW,nw74F10TW,1,23,NA,NA,N
TW,nw74F10TW,1,20,NA,NA,N
TW,nw74F10TW,1,27,NA,NA,Y
TW,nw74F10TW,1,16,NA,NA,NA
SB,nw74F10SB,1,21,NA,NA,NA
SB,nw74F10SB,1,26,NA,NA,NA
SB,nw74F10SB,1,25,NA,NA,NA
SB,nw74F10SB,1,55,NA,NA,NA
SB,nw74F10SB,1,20,NA,NA,NA
TW,e350F10TW,18,NA,NA,NA,NA
TW,e350F10TW,36,NA,NA,NA,NA
TW,e350F10TW,160,NA,NA,NA,NA
TW,e350F10TW,10,NA,NA,NA,NA
TW,e350F10TW,5,NA,NA,NA,NA
TW,e350F10TW,19,NA,NA,NA,NA
TW,e350F10TW,20,NA,NA,NA,NA
TW,e350F10TW,1,17,NA,NA,NA
TW,e350F10TW,1,22,NA,NA,N
TW,e350F10TW,1,25,NA,NA,N
TW,e350F10TW,1,32,NA,NA,N
TW,e350F10TW,1,28,NA,NA,Y
TW,e350F10TW,1,25,NA,NA,N
TW,e350F10TW,1,32,NA,NA,Y
TW,e350F10TW,1,15,NA,NA,N
TW,e350F10TW,1,15,NA,NA,N
TW,e350F10TW,1,16,NA,NA,N
TW,e350F10TW,1,14,NA,NA,N
TW,e350F10TW,1,25,NA,NA,N
TW,e350F10TW,1,18,NA,NA,N
TW,e350F10TW,1,20,NA,NA,N
TW,e350F10TW,1,25,NA,NA,N
TW,e350F10TW,1,15,NA,NA,N
TW,e350F10TW,1,23,NA,NA,Y
TW,e350F10TW,1,28,NA,NA,N
TW,e350F10TW,1,28,NA,NA,N
TW,e350F10TW,1,27,NA,NA,N
TW,e350F10TW,1,29,NA,NA,N
TW,e350F10TW,1,36,NA,NA,N
TW,e350F10TW,1,27,NA,NA,N
TW,e350F10TW,1,25,NA,NA,N
TW,e350F10TW,1,30,NA,NA,Y
TW,e350F10TW,1,39,NA,NA,N
TW,e350F10TW,1,26,NA,NA,N
TW,e350F10TW,1,28,NA,NA,Y
TW,e350F10TW,1,31,NA,NA,N
TW,e350F10TW,1,29,NA,NA,Y
TW,e350F10TW,1,20,NA,NA,N
TW,e354F10TW,53,NA,NA,NA,NA
TW,e354F10TW,68,NA,NA,NA,NA
TW,e354F10TW,5,NA,NA,NA,NA
TW,e354F10TW,5,NA,NA,NA,NA
TW,e354F10TW,15,NA,NA,NA,NA
TW,e354F10TW,15,NA,NA,NA,NA
TW,e354F10TW,27,NA,NA,NA,NA
TW,e354F10TW,1,31,NA,NA,Y
TW,e354F10TW,1,17,NA,NA,N
TW,e354F10TW,1,14,NA,NA,N
TW,e354F10TW,1,20,NA,NA,N
TW,e354F10TW,1,35,NA,NA,Y
TW,e354F10TW,1,35,NA,NA,N
TW,e354F10TW,1,25,NA,NA,Y
TW,e354F10TW,1,17,NA,NA,N
TW,e354F10TW,1,20,NA,NA,Y
TW,e354F10TW,1,16,NA,NA,N
TW,e354F10TW,1,32,NA,NA,Y
TW,e354F10TW,1,15,NA,NA,N
TW,e354F10TW,1,15,NA,NA,N
TW,e354F10TW,1,15,NA,NA,N
TW,e354F10TW,1,13,NA,NA,N
TW,e354F10TW,1,14,NA,NA,N
TW,e354F10TW,1,26,NA,NA,N
TW,e354F10TW,1,15,NA,NA,N
TW,e354F10TW,1,16,NA,NA,N
TW,e354F10TW,1,20,NA,NA,N
TW,e354F10TW,1,21,NA,NA,N
TW,e354F10TW,1,15,NA,NA,N
TW,e354F10TW,1,33,NA,NA,N
TW,e354F10TW,1,16,NA,NA,N
TW,e354F10TW,1,15,NA,NA,N
TW,e354F10TW,1,17,NA,NA,N
TW,e354F10TW,1,16,NA,NA,N
TW,e354F10TW,1,14,NA,NA,N
TW,e354F10TW,1,20,NA,NA,N
TW,e354F10TW,1,23,NA,NA,N
TW,e305F10TW,15,NA,NA,NA,NA
TW,e305F10TW,12,NA,NA,NA,NA
TW,e305F10TW,5,NA,NA,NA,NA
TW,e305F10TW,1,30,NA,NA,N
TW,e305F10TW,1,29,NA,NA,N
TW,e305F10TW,1,25,NA,NA,N
TW,e305F10TW,1,30,NA,NA,Y
TW,e305F10TW,1,30,NA,NA,N
TW,e305F10TW,1,32,NA,NA,Y
TW,e305F10TW,1,15,NA,NA,N
TW,e305F10TW,1,29,NA,NA,N
TW,e305F10TW,1,30,NA,NA,N
TW,e305F10TW,1,39,NA,NA,N
TW,e305F10TW,1,15,NA,NA,N
TW,e305F10TW,1,25,NA,NA,N
TW,e305F10TW,1,39,NA,NA,N
TW,e305F10TW,1,12,NA,NA,N
TW,e305F10TW,1,30,NA,NA,N
TW,e305F10TW,1,13,NA,NA,N
TW,e305F10TW,1,13,NA,NA,N
SB,e305F10SB,1,45,NA,NA,NA
SB,e305F10SB,1,55,NA,NA,NA
SB,e305F10SB,1,5,NA,NA,NA
SB,e305F10SB,1,60,NA,NA,NA
TW,e50F10TW,25,NA,NA,NA,NA
TW,e50F10TW,5,NA,NA,NA,NA
TW,e50F10TW,12,NA,NA,NA,NA
TW,e50F10TW,20,NA,NA,NA,NA
TW,e50F10TW,7,NA,NA,NA,NA
TW,e50F10TW,11,NA,NA,NA,NA
TW,e50F10TW,1,14,NA,NA,N
TW,e50F10TW,1,35,NA,NA,N
TW,e50F10TW,1,30,NA,NA,N
TW,e50F10TW,1,33,NA,NA,N
TW,e50F10TW,1,32,NA,NA,N
TW,e50F10TW,1,35,NA,NA,N
TW,e50F10TW,1,12,NA,NA,N
TW,e50F10TW,1,35,NA,NA,N
TW,e50F10TW,1,25,NA,NA,Y
TW,e50F10TW,1,31,NA,NA,N
TW,e50F10TW,1,30,NA,NA,Y
TW,e50F10TW,1,32,NA,NA,Y
TW,e50F10TW,1,27,NA,NA,N
TW,e50F10TW,1,17,NA,NA,N
TW,e50F10TW,1,32,NA,NA,N
SB,e50F10SB,1,20,NA,NA,NA
PSC,e50F10PSC,1,105,NA,NA,NA
TW,e5F10TW,125,NA,NA,NA,NA
TW,e5F10TW,31,NA,NA,NA,NA
TW,e5F10TW,18,NA,NA,NA,NA
TW,e5F10TW,49,NA,NA,NA,NA
TW,e5F10TW,35,NA,NA,NA,NA
TW,e5F10TW,22,NA,NA,NA,NA
TW,e5F10TW,10,NA,NA,NA,NA
TW,e5F10TW,10,NA,NA,NA,NA
SB,e5F10SB,5,NA,NA,NA,NA
SB,e5F10SB,4,NA,NA,NA,NA
SB,e5F10SB,4,NA,NA,NA,NA
SB,e5F10SB,1,NA,NA,NA,NA
SB,e5F10SB,1,NA,NA,NA,NA
SB,e5F10SB,4,NA,NA,NA,NA
SB,e5F10SB,1,NA,NA,NA,NA
TW,w61F11TW,1,30,NA,NA,Y
TW,w61F11TW,1,32,NA,NA,Y
TW,w61F11TW,1,36,NA,NA,N
TW,w61F11TW,1,28,NA,NA,N
TW,w61F11TW,1,41,NA,NA,N
TW,w61F11TW,1,25,NA,NA,N
TW,w61F11TW,1,30,NA,NA,N
TW,w61F11TW,1,30,NA,NA,N
TW,w61F11TW,1,25,NA,NA,Y
TW,w61F11TW,1,25,NA,NA,Y
TW,w61F11TW,1,24,NA,NA,N
TW,w61F11TW,1,40,NA,NA,N
TW,w61F11TW,1,45,NA,NA,N
TW,w61F11TW,1,35,NA,NA,N
TW,w61F11TW,1,33,NA,NA,N
TW,w61F11TW,1,45,NA,NA,N
TW,w61F11TW,1,30,NA,NA,Y
TW,w61F11TW,1,37,NA,NA,N
TW,w61F11TW,1,35,NA,NA,N
TW,w61F11TW,1,40,NA,NA,N
TW,w61F11TW,1,39,NA,NA,N
TW,w61F11TW,1,23,NA,NA,N
TW,w61F11TW,1,38,NA,NA,N
TW,w61F11TW,1,26,NA,NA,Y
TW,w61F11TW,1,48,NA,NA,N
TW,w61F11TW,1,42,NA,NA,N
TW,w61F11TW,1,46,NA,NA,N
TW,w61F11TW,1,38,NA,NA,N
TW,w61F11TW,1,27,NA,NA,N
TW,w61F11TW,1,21,NA,NA,N
TW,w61F11TW,1,32,NA,NA,Y
TW,w61F11TW,1,40,NA,NA,N
TW,w61F11TW,97,NA,NA,NA,NA
SB,w61F11SB,1,44,NA,NA,N
SB,w61F11SB,1,52,NA,NA,N
SB,w61F11SB,1,25,NA,NA,N
SB,w61F11SB,1,70,NA,NA,N
SB,w61F11SB,1,48,NA,NA,N
SB,w61F11SB,1,58,NA,NA,N
SB,w61F11SB,1,60,NA,NA,N
SB,w61F11SB,1,47,NA,NA,N
SB,w61F11SB,1,28,NA,NA,N
SB,w61F11SB,1,40,NA,NA,N
SB,w61F11SB,1,45,NA,NA,N
SB,w61F11SB,1,50,NA,NA,N
SB,w61F11SB,1,42,NA,NA,N
SB,w61F11SB,1,38,NA,NA,N
SB,w61F11SB,1,54,NA,NA,N
SB,w61F11SB,1,49,NA,NA,N
SB,w61F11SB,1,35,NA,NA,N
SB,w61F11SB,1,28,NA,NA,N
SB,w61F11SB,1,52,NA,NA,N
SB,w61F11SB,1,60,NA,NA,N
SB,w61F11SB,45,NA,NA,NA,NA
PSC,w61F11PSC,1,77,NA,NA,N
PSC,w61F11PSC,1,32,NA,NA,N
